ts,market,mid,news_score,imbalance,posterior,fair,confidence
2026-06-01T14:19:00+00:00,PM_HURRICANE_FL_2026,0.32105,2.1,-0.19617,0.40533,0.34625,0.29904
2026-06-01T14:19:10+00:00,KX_BIRDFLU_US_2026,0.4229,-1.7,-0.0042,0.35043,0.40471,0.25105
2026-06-01T14:19:10+00:00,PM_HEATWAVE_EU_2026,0.33095,0.8,0.15481,0.36583,0.34102,0.2887
2026-06-01T14:19:10+00:00,PM_HURRICANE_FL_2026,0.3214,2.1,0.19375,0.41165,0.34833,0.29844
2026-06-01T14:19:20+00:00,KX_BIRDFLU_US_2026,0.42175,-1.7,0.14986,0.35157,0.40158,0.28747
2026-06-01T14:19:20+00:00,PM_HEATWAVE_EU_2026,0.3353,0.8,0.20463,0.37112,0.34609,0.30116
2026-06-01T14:19:20+00:00,PM_HURRICANE_FL_2026,0.3178,2.1,0.23647,0.4083,0.34577,0.30912
2026-06-01T14:19:30+00:00,KX_BIRDFLU_US_2026,0.4168,-1.7,-0.57609,0.33666,0.38522,0.39402
2026-06-01T14:19:30+00:00,PM_HEATWAVE_EU_2026,0.33175,0.8,-0.48265,0.3574,0.34126,0.37066
2026-06-01T14:19:30+00:00,PM_HURRICANE_FL_2026,0.31815,2.1,-0.20096,0.40205,0.34334,0.30024
2026-06-01T14:19:40+00:00,KX_BIRDFLU_US_2026,0.4222,-1.7,0.66667,0.35945,0.39605,0.41667
2026-06-01T14:19:40+00:00,PM_HEATWAVE_EU_2026,0.33195,0.8,0.45098,0.37122,0.3462,0.36275
2026-06-01T14:19:40+00:00,PM_HURRICANE_FL_2026,0.3169,2.1,-0.26622,0.39967,0.3431,0.31655
2026-06-01T14:19:50+00:00,KX_BIRDFLU_US_2026,0.41565,-1.7,-0.71347,0.33368,0.38054,0.42837
2026-06-01T14:19:50+00:00,PM_HEATWAVE_EU_2026,0.33375,0.8,0.22368,0.36978,0.34477,0.30592
2026-06-01T14:19:50+00:00,PM_HURRICANE_FL_2026,0.31945,2.1,0.11548,0.40829,0.34423,0.27887
2026-06-01T14:20:00+00:00,KX_BIRDFLU_US_2026,0.4175,-1.7,-0.09751,0.34407,0.39735,0.27438
2026-06-01T14:20:00+00:00,PM_HEATWAVE_EU_2026,0.3314,0.8,-0.17544,0.36149,0.34024,0.29386
2026-06-01T14:20:00+00:00,PM_HURRICANE_FL_2026,0.3221,2.1,-0.10088,0.40794,0.34572,0.27522
2026-06-01T14:20:10+00:00,KX_BIRDFLU_US_2026,0.4217,-1.7,-0.00837,0.34925,0.40344,0.25209
2026-06-01T14:20:10+00:00,PM_HEATWAVE_EU_2026,0.3367,0.8,0.04688,0.37026,0.34548,0.26172
2026-06-01T14:20:10+00:00,PM_HURRICANE_FL_2026,0.32295,2.1,-0.10541,0.40881,0.34668,0.27635
2026-06-01T14:20:20+00:00,KX_BIRDFLU_US_2026,0.4248,-1.7,-0.21387,0.3492,0.40186,0.30347
2026-06-01T14:20:20+00:00,PM_HEATWAVE_EU_2026,0.3383,0.8,0.10316,0.37276,0.3478,0.27579
2026-06-01T14:20:20+00:00,PM_HURRICANE_FL_2026,0.32155,2.1,-0.09756,0.40738,0.3451,0.27439
2026-06-01T14:20:30+00:00,KX_BIRDFLU_US_2026,0.4247,-1.7,-0.2008,0.34929,0.40206,0.3002
2026-06-01T14:20:30+00:00,PM_HEATWAVE_EU_2026,0.3368,0.8,-0.23404,0.36625,0.34589,0.30851
2026-06-01T14:20:30+00:00,PM_HURRICANE_FL_2026,0.32485,2.1,0.77695,0.42443,0.36909,0.44424
2026-06-01T14:20:40+00:00,KX_BIRDFLU_US_2026,0.424,-1.7,-0.69637,0.34158,0.38905,0.42409
2026-06-01T14:20:40+00:00,PM_HEATWAVE_EU_2026,0.33825,0.8,0.33913,0.37619,0.35095,0.33478
2026-06-01T14:20:40+00:00,PM_HURRICANE_FL_2026,0.3218,2.1,-0.11184,0.40744,0.3456,0.27796
2026-06-01T14:20:50+00:00,KX_BIRDFLU_US_2026,0.4255,-1.7,0.07182,0.35395,0.40633,0.26796
2026-06-01T14:20:50+00:00,PM_HEATWAVE_EU_2026,0.337,0.8,0.15385,0.37215,0.34714,0.28846
2026-06-01T14:20:50+00:00,PM_HURRICANE_FL_2026,0.3203,2.1,-0.19068,0.40458,0.34539,0.29767
2026-06-01T14:21:00+00:00,KX_BIRDFLU_US_2026,0.4248,-1.7,0.28076,0.35631,0.40287,0.32019
2026-06-01T14:21:00+00:00,PM_HEATWAVE_EU_2026,0.33695,0.8,0.07296,0.37091,0.34606,0.26824
2026-06-01T14:21:00+00:00,PM_HURRICANE_FL_2026,0.3185,2.1,-0.25234,0.40166,0.34453,0.31308
2026-06-01T14:21:10+00:00,KX_BIRDFLU_US_2026,0.4297,-1.7,-0.4864,0.34985,0.40003,0.3716
2026-06-01T14:21:10+00:00,PM_HEATWAVE_EU_2026,0.33985,0.8,0.11454,0.37455,0.34952,0.27863
2026-06-01T14:21:10+00:00,PM_HURRICANE_FL_2026,0.3166,2.1,-0.54424,0.39515,0.34692,0.38606
2026-06-01T14:21:20+00:00,KX_BIRDFLU_US_2026,0.4287,-1.7,0.46078,0.36259,0.40456,0.3652
2026-06-01T14:21:20+00:00,PM_HEATWAVE_EU_2026,0.3426,0.8,-0.46094,0.36894,0.35222,0.36523
2026-06-01T14:21:20+00:00,PM_HURRICANE_FL_2026,0.3149,2.1,0.26857,0.40555,0.34365,0.31714
2026-06-01T14:21:30+00:00,KX_BIRDFLU_US_2026,0.4324,-1.7,-0.64356,0.3501,0.39858,0.41089
2026-06-01T14:21:30+00:00,PM_HEATWAVE_EU_2026,0.33855,0.8,-0.52756,0.36378,0.34818,0.38189
2026-06-01T14:21:30+00:00,PM_HURRICANE_FL_2026,0.3165,2.1,0.24,0.4069,0.34452,0.31
2026-06-01T14:21:40+00:00,KX_BIRDFLU_US_2026,0.433,1.33333,-0.29762,0.48791,0.4563,0.4244
2026-06-01T14:21:40+00:00,PM_HEATWAVE_EU_2026,0.33475,1.33333,-0.38596,0.38436,0.3569,0.44649
2026-06-01T14:21:40+00:00,PM_HURRICANE_FL_2026,0.3174,4.66667,0.31818,0.52356,0.40595,0.42955
2026-06-01T14:21:50+00:00,KX_BIRDFLU_US_2026,0.4335,1.33333,0.5,0.50098,0.46555,0.475
2026-06-01T14:21:50+00:00,PM_HEATWAVE_EU_2026,0.33645,1.33333,0.18696,0.39475,0.35958,0.39674
2026-06-01T14:21:50+00:00,PM_HURRICANE_FL_2026,0.3196,4.66667,-0.38208,0.51508,0.40669,0.44552
2026-06-01T14:22:00+00:00,KX_BIRDFLU_US_2026,0.4345,1.33333,-0.72586,0.4827,0.46011,0.53146
2026-06-01T14:22:00+00:00,PM_HEATWAVE_EU_2026,0.34085,1.33333,0.06334,0.39759,0.36161,0.36583
2026-06-01T14:22:00+00:00,PM_HURRICANE_FL_2026,0.3233,4.66667,-0.67598,0.51469,0.42263,0.51899
2026-06-01T14:22:10+00:00,KX_BIRDFLU_US_2026,0.43565,1.33333,0.74675,0.50705,0.47397,0.53669
2026-06-01T14:22:10+00:00,PM_HEATWAVE_EU_2026,0.3452,1.33333,-0.59336,0.39232,0.36868,0.49834
2026-06-01T14:22:10+00:00,PM_HURRICANE_FL_2026,0.32245,4.66667,-0.375,0.51845,0.40943,0.44375
2026-06-01T14:22:20+00:00,KX_BIRDFLU_US_2026,0.43645,1.33333,-0.5935,0.48676,0.46152,0.49837
2026-06-01T14:22:20+00:00,PM_HEATWAVE_EU_2026,0.34535,1.33333,0.6701,0.41161,0.37964,0.51753
2026-06-01T14:22:20+00:00,PM_HURRICANE_FL_2026,0.3271,4.66667,-0.06667,0.52859,0.40098,0.36667
2026-06-01T14:22:30+00:00,KX_BIRDFLU_US_2026,0.4368,1.33333,0.3414,0.50184,0.46511,0.43535
2026-06-01T14:22:30+00:00,PM_HEATWAVE_EU_2026,0.34885,1.33333,0.05461,0.40597,0.36962,0.36365
2026-06-01T14:22:30+00:00,PM_HURRICANE_FL_2026,0.32165,4.66667,0.22193,0.52692,0.40488,0.40548
2026-06-01T14:22:40+00:00,KX_BIRDFLU_US_2026,0.4381,1.33333,-0.14851,0.49544,0.4603,0.38713
2026-06-01T14:22:40+00:00,PM_HEATWAVE_EU_2026,0.35285,1.33333,0.46448,0.41647,0.38251,0.46612
2026-06-01T14:22:40+00:00,PM_HURRICANE_FL_2026,0.32145,4.66667,-0.05455,0.52235,0.3945,0.36364
2026-06-01T14:22:50+00:00,KX_BIRDFLU_US_2026,0.44285,1.33333,-0.06011,0.50165,0.46431,0.36503
2026-06-01T14:22:50+00:00,PM_HEATWAVE_EU_2026,0.35315,1.33333,-0.14535,0.40748,0.37414,0.38634
2026-06-01T14:22:50+00:00,PM_HURRICANE_FL_2026,0.32685,4.66667,0.79783,0.54185,0.44498,0.54946
2026-06-01T14:23:00+00:00,KX_BIRDFLU_US_2026,0.44445,1.33333,-0.18919,0.50124,0.46701,0.3973
2026-06-01T14:23:00+00:00,PM_HEATWAVE_EU_2026,0.3485,1.33333,-0.1377,0.40268,0.36933,0.38442
2026-06-01T14:23:00+00:00,PM_HURRICANE_FL_2026,0.33125,4.66667,0.05437,0.53516,0.40539,0.36359
2026-06-01T14:23:10+00:00,KX_BIRDFLU_US_2026,0.44675,1.33333,-0.60377,0.49704,0.47194,0.50094
2026-06-01T14:23:10+00:00,PM_HEATWAVE_EU_2026,0.347,1.33333,-0.16258,0.40071,0.36798,0.39065
2026-06-01T14:23:10+00:00,PM_HURRICANE_FL_2026,0.33195,4.66667,-0.45455,0.52797,0.42283,0.46364
2026-06-01T14:23:20+00:00,KX_BIRDFLU_US_2026,0.45,1.33333,-0.07801,0.5086,0.47165,0.3695
2026-06-01T14:23:20+00:00,PM_HEATWAVE_EU_2026,0.34915,1.33333,0.16522,0.40797,0.37217,0.3913
2026-06-01T14:23:20+00:00,PM_HURRICANE_FL_2026,0.33135,4.66667,-0.56447,0.52557,0.42673,0.49112
2026-06-01T14:23:30+00:00,KX_BIRDFLU_US_2026,0.44715,1.33333,-0.14976,0.50459,0.46941,0.38744
2026-06-01T14:23:30+00:00,PM_HEATWAVE_EU_2026,0.35275,1.33333,-0.46844,0.40216,0.37583,0.46711
2026-06-01T14:23:30+00:00,PM_HURRICANE_FL_2026,0.33235,4.66667,0.01064,0.53571,0.40407,0.35266
2026-06-01T14:23:40+00:00,KX_BIRDFLU_US_2026,0.44675,1.33333,-0.09589,0.50504,0.46855,0.37397
2026-06-01T14:23:40+00:00,PM_HEATWAVE_EU_2026,0.35645,1.33333,0.03243,0.41368,0.37695,0.35811
2026-06-01T14:23:40+00:00,PM_HURRICANE_FL_2026,0.3353,4.66667,0.18717,0.54177,0.41723,0.39679
2026-06-01T14:23:50+00:00,KX_BIRDFLU_US_2026,0.4475,1.33333,-0.46746,0.49994,0.47198,0.46686
2026-06-01T14:23:50+00:00,PM_HEATWAVE_EU_2026,0.35645,1.33333,-0.61468,0.40383,0.38031,0.50367
2026-06-01T14:23:50+00:00,PM_HURRICANE_FL_2026,0.3346,4.66667,0.06154,0.53903,0.40929,0.36538
2026-06-01T14:24:00+00:00,KX_BIRDFLU_US_2026,0.44505,1.33333,-0.21319,0.50147,0.4678,0.4033
2026-06-01T14:24:00+00:00,PM_HEATWAVE_EU_2026,0.35665,1.33333,-0.31507,0.40859,0.37892,0.42877
2026-06-01T14:24:00+00:00,PM_HURRICANE_FL_2026,0.33265,4.66667,0.50413,0.54377,0.43315,0.47603
2026-06-01T14:24:10+00:00,KX_BIRDFLU_US_2026,0.44475,1.33333,-0.17476,0.50177,0.4672,0.39369
2026-06-01T14:24:10+00:00,PM_HEATWAVE_EU_2026,0.34975,1.33333,0.34066,0.41128,0.37653,0.43516
2026-06-01T14:24:10+00:00,PM_HURRICANE_FL_2026,0.33565,4.66667,0.05956,0.54017,0.41028,0.36489
2026-06-01T14:24:20+00:00,KX_BIRDFLU_US_2026,0.44435,1.33333,-0.09091,0.50269,0.46609,0.37273
2026-06-01T14:24:20+00:00,PM_HEATWAVE_EU_2026,0.3509,1.33333,-0.66197,0.39729,0.37481,0.51549
2026-06-01T14:24:20+00:00,PM_HURRICANE_FL_2026,0.33625,4.66667,0.02158,0.54024,0.40875,0.3554
2026-06-01T14:24:30+00:00,KX_BIRDFLU_US_2026,0.44335,1.33333,0.49091,0.51084,0.47525,0.47273
2026-06-01T14:24:30+00:00,PM_HEATWAVE_EU_2026,0.3503,1.33333,0.07629,0.40784,0.37154,0.36907
2026-06-01T14:24:30+00:00,PM_HURRICANE_FL_2026,0.33545,4.66667,0.05785,0.53992,0.40997,0.36446
2026-06-01T14:24:40+00:00,KX_BIRDFLU_US_2026,0.4455,1.33333,-0.2623,0.50115,0.46863,0.41557
2026-06-01T14:24:40+00:00,PM_HEATWAVE_EU_2026,0.35275,1.33333,0.59459,0.41836,0.38547,0.49865
2026-06-01T14:24:40+00:00,PM_HURRICANE_FL_2026,0.33415,4.66667,0.78704,0.54986,0.45209,0.54676
2026-06-01T14:24:50+00:00,KX_BIRDFLU_US_2026,0.4436,1.33333,0.12727,0.50536,0.46718,0.38182
2026-06-01T14:24:50+00:00,PM_HEATWAVE_EU_2026,0.35655,1.33333,-0.44743,0.40647,0.37961,0.46186
2026-06-01T14:24:50+00:00,PM_HURRICANE_FL_2026,0.3363,4.66667,-0.58889,0.53073,0.43297,0.49722
2026-06-01T14:25:00+00:00,KX_BIRDFLU_US_2026,0.4434,1.33333,-0.14146,0.50093,0.46557,0.38537
2026-06-01T14:25:00+00:00,PM_HEATWAVE_EU_2026,0.3584,1.33333,-0.46875,0.40809,0.38162,0.46719
2026-06-01T14:25:00+00:00,PM_HURRICANE_FL_2026,0.3357,4.66667,-0.28904,0.53476,0.41976,0.42226
2026-06-01T14:25:10+00:00,KX_BIRDFLU_US_2026,0.44655,1.33333,0.79931,0.51893,0.48634,0.54983
2026-06-01T14:25:10+00:00,PM_HEATWAVE_EU_2026,0.35765,1.33333,-0.01176,0.41428,0.37764,0.35294
2026-06-01T14:25:10+00:00,PM_HURRICANE_FL_2026,0.33915,4.66667,-0.10294,0.54151,0.41518,0.37574
2026-06-01T14:25:20+00:00,KX_BIRDFLU_US_2026,0.44225,1.33333,-0.28834,0.49745,0.46555,0.42209
2026-06-01T14:25:20+00:00,PM_HEATWAVE_EU_2026,0.35465,1.33333,-0.76316,0.39969,0.37901,0.54079
2026-06-01T14:25:20+00:00,PM_HURRICANE_FL_2026,0.33835,4.66667,-0.66957,0.53175,0.43841,0.51739
2026-06-01T14:25:30+00:00,KX_BIRDFLU_US_2026,0.44255,1.33333,-0.63689,0.49226,0.46787,0.50922
2026-06-01T14:25:30+00:00,PM_HEATWAVE_EU_2026,0.35575,1.33333,-0.19897,0.40941,0.3772,0.39974
2026-06-01T14:25:30+00:00,PM_HURRICANE_FL_2026,0.33975,4.66667,-0.10332,0.54217,0.41583,0.37583
2026-06-01T14:25:40+00:00,KX_BIRDFLU_US_2026,0.44135,1.33333,-0.33564,0.49579,0.46497,0.43391
2026-06-01T14:25:40+00:00,PM_HEATWAVE_EU_2026,0.35475,1.33333,-0.85915,0.39835,0.37937,0.56479
2026-06-01T14:25:40+00:00,PM_HURRICANE_FL_2026,0.34335,4.66667,0.40523,0.55407,0.43845,0.45131
2026-06-01T14:25:50+00:00,KX_BIRDFLU_US_2026,0.43725,1.33333,-0.58879,0.48765,0.46231,0.4972
2026-06-01T14:25:50+00:00,PM_HEATWAVE_EU_2026,0.35665,1.33333,-0.29519,0.4089,0.37879,0.4238
2026-06-01T14:25:50+00:00,PM_HURRICANE_FL_2026,0.3425,4.66667,0.62774,0.5566,0.45103,0.50693
2026-06-01T14:26:00+00:00,KX_BIRDFLU_US_2026,0.4334,1.33333,0.09091,0.49443,0.45615,0.37273
2026-06-01T14:26:00+00:00,PM_HEATWAVE_EU_2026,0.35845,1.33333,0.43915,0.42203,0.38768,0.45979
2026-06-01T14:26:00+00:00,PM_HURRICANE_FL_2026,0.34355,4.66667,0.58017,0.55701,0.44922,0.49504
2026-06-01T14:26:10+00:00,KX_BIRDFLU_US_2026,0.43645,1.33333,-0.48571,0.48846,0.46097,0.47143
2026-06-01T14:26:10+00:00,PM_HEATWAVE_EU_2026,0.35955,1.33333,0.03349,0.41697,0.38013,0.35837
2026-06-01T14:26:10+00:00,PM_HURRICANE_FL_2026,0.344,4.66667,-0.59292,0.5392,0.44126,0.49823
2026-06-01T14:26:20+00:00,KX_BIRDFLU_US_2026,0.4404,1.33333,0.79562,0.51264,0.48005,0.54891
2026-06-01T14:26:20+00:00,PM_HEATWAVE_EU_2026,0.35845,1.33333,-0.4875,0.40786,0.38177,0.47187
2026-06-01T14:26:20+00:00,PM_HURRICANE_FL_2026,0.34105,4.66667,-0.18519,0.54233,0.42082,0.3963
2026-06-01T14:26:30+00:00,KX_BIRDFLU_US_2026,0.4413,1.33333,0.43842,0.50793,0.47192,0.45961
2026-06-01T14:26:30+00:00,PM_HEATWAVE_EU_2026,0.3574,1.33333,-0.16667,0.41165,0.37865,0.39167
2026-06-01T14:26:30+00:00,PM_HURRICANE_FL_2026,0.34195,4.66667,-0.08046,0.54496,0.41709,0.37011
2026-06-01T14:26:40+00:00,KX_BIRDFLU_US_2026,0.44025,1.33333,-0.1117,0.4982,0.46215,0.37793
2026-06-01T14:26:40+00:00,PM_HEATWAVE_EU_2026,0.3529,1.33333,0.59477,0.41852,0.38562,0.49869
2026-06-01T14:26:40+00:00,PM_HURRICANE_FL_2026,0.3449,4.66667,0.39062,0.55554,0.43919,0.44766
2026-06-01T14:26:50+00:00,KX_BIRDFLU_US_2026,0.443,3.3,0.35099,0.59559,0.49454,0.33775
2026-06-01T14:26:50+00:00,PM_HEATWAVE_EU_2026,0.35495,0.8,0.19283,0.39145,0.36584,0.29821
2026-06-01T14:26:50+00:00,PM_HURRICANE_FL_2026,0.34655,3.5,-0.37037,0.49311,0.39676,0.34259
2026-06-01T14:27:00+00:00,KX_BIRDFLU_US_2026,0.43845,3.3,-0.37561,0.58003,0.48714,0.3439
2026-06-01T14:27:00+00:00,PM_HEATWAVE_EU_2026,0.3518,0.8,-0.75845,0.37404,0.36158,0.43961
2026-06-01T14:27:00+00:00,PM_HURRICANE_FL_2026,0.34725,3.5,-0.67123,0.48914,0.40653,0.41781
2026-06-01T14:27:10+00:00,KX_BIRDFLU_US_2026,0.43715,3.3,-0.70122,0.57373,0.49524,0.4253
2026-06-01T14:27:10+00:00,PM_HEATWAVE_EU_2026,0.3536,0.8,0.41493,0.39338,0.36767,0.35373
2026-06-01T14:27:10+00:00,PM_HURRICANE_FL_2026,0.34755,3.5,-0.02232,0.49969,0.38643,0.25558
2026-06-01T14:27:20+00:00,KX_BIRDFLU_US_2026,0.43335,3.3,-0.57621,0.57187,0.48794,0.39405
2026-06-01T14:27:20+00:00,PM_HEATWAVE_EU_2026,0.35495,0.8,0.54032,0.39668,0.37102,0.38508
2026-06-01T14:27:20+00:00,PM_HURRICANE_FL_2026,0.34835,3.5,0.63701,0.51096,0.4149,0.40925
2026-06-01T14:27:30+00:00,KX_BIRDFLU_US_2026,0.42985,3.3,-0.82114,0.56459,0.49119,0.45528
2026-06-01T14:27:30+00:00,PM_HEATWAVE_EU_2026,0.35475,0.8,0.12039,0.39016,0.36467,0.2801
2026-06-01T14:27:30+00:00,PM_HURRICANE_FL_2026,0.35545,3.5,0.15119,0.51109,0.40024,0.2878
2026-06-01T14:27:40+00:00,KX_BIRDFLU_US_2026,0.42795,3.3,-0.48315,0.56791,0.47985,0.37079
2026-06-01T14:27:40+00:00,PM_HEATWAVE_EU_2026,0.34785,0.8,-0.78507,0.36959,0.35755,0.44627
2026-06-01T14:27:40+00:00,PM_HURRICANE_FL_2026,0.35515,3.5,0.08229,0.50968,0.39696,0.27057
2026-06-01T14:27:50+00:00,KX_BIRDFLU_US_2026,0.43245,3.3,0.69565,0.59048,0.49944,0.42391
2026-06-01T14:27:50+00:00,PM_HEATWAVE_EU_2026,0.34305,0.8,-0.16779,0.37372,0.352,0.29195
2026-06-01T14:27:50+00:00,PM_HURRICANE_FL_2026,0.36225,3.5,0.55556,0.52483,0.42547,0.38889
2026-06-01T14:28:00+00:00,KX_BIRDFLU_US_2026,0.4322,3.3,-0.1831,0.57678,0.47496,0.29577
2026-06-01T14:28:00+00:00,PM_HEATWAVE_EU_2026,0.3413,0.8,-0.44751,0.36779,0.35089,0.36188
2026-06-01T14:28:00+00:00,PM_HURRICANE_FL_2026,0.36745,3.5,-0.46405,0.51439,0.42123,0.36601
2026-06-01T14:28:10+00:00,KX_BIRDFLU_US_2026,0.4328,3.3,0.01172,0.58037,0.47013,0.25293
2026-06-01T14:28:10+00:00,PM_HEATWAVE_EU_2026,0.3376,0.8,-0.67068,0.36072,0.34725,0.41767
2026-06-01T14:28:10+00:00,PM_HURRICANE_FL_2026,0.37105,3.5,0.31064,0.53043,0.42327,0.32766
2026-06-01T14:28:20+00:00,KX_BIRDFLU_US_2026,0.43405,3.3,0.08085,0.58267,0.47421,0.27021
2026-06-01T14:28:20+00:00,PM_HEATWAVE_EU_2026,0.33865,0.8,0.14706,0.37378,0.34872,0.28676
2026-06-01T14:28:20+00:00,PM_HURRICANE_FL_2026,0.37865,3.5,-0.44913,0.52658,0.43224,0.36228
2026-06-01T14:28:30+00:00,KX_BIRDFLU_US_2026,0.43645,3.3,0.69737,0.59444,0.50349,0.42434
2026-06-01T14:28:30+00:00,PM_HEATWAVE_EU_2026,0.34205,0.8,0.77033,0.3866,0.36177,0.44258
2026-06-01T14:28:30+00:00,PM_HURRICANE_FL_2026,0.3774,3.5,0.11321,0.53408,0.421,0.2783
2026-06-01T14:28:40+00:00,KX_BIRDFLU_US_2026,0.43855,3.3,-0.87179,0.57249,0.50123,0.46795
2026-06-01T14:28:40+00:00,PM_HEATWAVE_EU_2026,0.3407,0.8,-0.5,0.3664,0.35034,0.375
2026-06-01T14:28:40+00:00,PM_HURRICANE_FL_2026,0.3779,3.5,-0.49035,0.52514,0.43276,0.37259
2026-06-01T14:28:50+00:00,KX_BIRDFLU_US_2026,0.4362,3.3,-0.74405,0.57212,0.49546,0.43601
2026-06-01T14:28:50+00:00,PM_HEATWAVE_EU_2026,0.33735,0.8,-0.64835,0.36078,0.34701,0.41209
2026-06-01T14:28:50+00:00,PM_HURRICANE_FL_2026,0.3803,3.5,-0.03817,0.53477,0.42039,0.25954
2026-06-01T14:29:00+00:00,KX_BIRDFLU_US_2026,0.4376,3.3,-0.5119,0.57709,0.49032,0.37798
2026-06-01T14:29:00+00:00,PM_HEATWAVE_EU_2026,0.34345,0.8,0.22162,0.37989,0.35458,0.30541
2026-06-01T14:29:00+00:00,PM_HURRICANE_FL_2026,0.37995,3.5,-0.12426,0.53305,0.42298,0.28107
2026-06-01T14:29:10+00:00,KX_BIRDFLU_US_2026,0.4396,3.3,-0.53684,0.57869,0.49304,0.38421
2026-06-01T14:29:10+00:00,PM_HEATWAVE_EU_2026,0.34225,0.8,-0.09934,0.3739,0.35095,0.27483
2026-06-01T14:29:10+00:00,PM_HURRICANE_FL_2026,0.37985,3.5,-0.22004,0.53145,0.42609,0.30501
2026-06-01T14:29:20+00:00,KX_BIRDFLU_US_2026,0.43405,3.3,-0.69038,0.57081,0.49184,0.42259
2026-06-01T14:29:20+00:00,PM_HEATWAVE_EU_2026,0.3417,0.8,0.74915,0.38591,0.36103,0.43729
2026-06-01T14:29:20+00:00,PM_HURRICANE_FL_2026,0.38305,3.5,0.25061,0.54219,0.43281,0.31265
2026-06-01T14:29:30+00:00,KX_BIRDFLU_US_2026,0.43505,3.3,-0.22727,0.57894,0.4792,0.30682
2026-06-01T14:29:30+00:00,PM_HEATWAVE_EU_2026,0.34305,0.8,-0.55162,0.36808,0.35276,0.38791
2026-06-01T14:29:30+00:00,PM_HURRICANE_FL_2026,0.37925,3.5,-0.42584,0.52758,0.43212,0.35646
2026-06-01T14:29:40+00:00,KX_BIRDFLU_US_2026,0.44015,3.3,-0.30263,0.58282,0.48661,0.32566
2026-06-01T14:29:40+00:00,PM_HEATWAVE_EU_2026,0.3441,0.8,0.49693,0.38467,0.35928,0.37423
2026-06-01T14:29:40+00:00,PM_HURRICANE_FL_2026,0.37705,3.5,0.56568,0.5408,0.44114,0.39142
2026-06-01T14:29:50+00:00,KX_BIRDFLU_US_2026,0.44095,3.3,-0.0231,0.58789,0.47853,0.25578
2026-06-01T14:29:50+00:00,PM_HEATWAVE_EU_2026,0.3455,0.8,0.26638,0.3827,0.35728,0.31659
2026-06-01T14:29:50+00:00,PM_HURRICANE_FL_2026,0.3742,3.5,-0.34247,0.52353,0.42432,0.33562
